case_id,image_id,image_name,image_page,psf_id,noise_sigma,method,param,psnr,ssim,mae
internet_wiener_stars_constellations_sca_strong_sigma_0.10,stars_constellations,Stars constellations,https://commons.wikimedia.org/wiki/File:Stars_constellations.jpg,sca_strong,0.1,wiener,0.2,30.53699209542447,0.8469467649976015,0.020122189074754715
internet_wiener_stars_constellations_sca_strong_sigma_0.10,stars_constellations,Stars constellations,https://commons.wikimedia.org/wiki/File:Stars_constellations.jpg,sca_strong,0.1,richardson_lucy,12.0,21.395862028662233,0.12640762399866573,0.06487169861793518
internet_wiener_stars_constellations_sca_strong_sigma_0.10,stars_constellations,Stars constellations,https://commons.wikimedia.org/wiki/File:Stars_constellations.jpg,sca_strong,0.1,tv_montalto,0.04,32.47676797669633,0.8372146850879192,0.02015826292335987
internet_richardson_lucy_glass_facade_unsplash_sca_mild_sigma_0.01,glass_facade_unsplash,Regular glass facade,https://commons.wikimedia.org/wiki/File:Regular_glass_facade_(Unsplash).jpg,sca_mild,0.01,wiener,0.01,26.703490792717396,0.5843593816845268,0.034956492483615875
internet_richardson_lucy_glass_facade_unsplash_sca_mild_sigma_0.01,glass_facade_unsplash,Regular glass facade,https://commons.wikimedia.org/wiki/File:Regular_glass_facade_(Unsplash).jpg,sca_mild,0.01,richardson_lucy,30.0,26.7117600852467,0.5857471769210324,0.0334012545645237
internet_richardson_lucy_glass_facade_unsplash_sca_mild_sigma_0.01,glass_facade_unsplash,Regular glass facade,https://commons.wikimedia.org/wiki/File:Regular_glass_facade_(Unsplash).jpg,sca_mild,0.01,tv_montalto,0.005,26.82934758422164,0.5706568877413124,0.0316808708012104
internet_tv_montalto_landscape_unsplash_gauss_iso_mild_sigma_0.01,landscape_unsplash,Landscape,https://commons.wikimedia.org/wiki/File:Landscape_(Unsplash).jpg,gauss_iso_mild,0.01,wiener,0.01,29.96382085705848,0.8285654505848652,0.0179356187582016
internet_tv_montalto_landscape_unsplash_gauss_iso_mild_sigma_0.01,landscape_unsplash,Landscape,https://commons.wikimedia.org/wiki/File:Landscape_(Unsplash).jpg,gauss_iso_mild,0.01,richardson_lucy,30.0,29.8536731698632,0.8093840023495503,0.018157880753278732
internet_tv_montalto_landscape_unsplash_gauss_iso_mild_sigma_0.01,landscape_unsplash,Landscape,https://commons.wikimedia.org/wiki/File:Landscape_(Unsplash).jpg,gauss_iso_mild,0.01,tv_montalto,0.005,35.604899416339606,0.9268452842650413,0.008539143949747086
